common_answer,first_name_equality,organization_similarity,email_equality,year_difference,last_name_length,initials_equality,namespace_size,country_equality,city_equality,organization_type_equality,jds_similarity,sts_similarity
0,0.4285714285714286,0.0,0,0.3787878787878788,0.29411764705882354,1,0.0026306674031287155,0,0,0,0.0,0.0389640100628942
1,1.0,0.0,0,0.045454545454545456,0.17647058823529413,1,0.0019285319752473857,0,0,0,0.028216587533740806,0.2697875970357166
1,1.0,1.0,0,0.030303030303030304,0.11764705882352941,1,0.2564198582622616,1,0,1,0.41837306963409504,0.3758466529817821
1,0.5,0.0,0,0.13636363636363635,0.23529411764705882,0,0.00010297986275592836,0,0,0,0.3299550877387005,0.028310922895890094
0,0.30000000000000004,0.0,0,0.030303030303030304,0.11764705882352941,0,0.0369604089236732,0,0,0,0.023694532907091448,0.16492422848005844
1,1.0,0.24,0,0.015151515151515152,0.35294117647058826,1,0.00013106527987118155,1,1,0,0.23418535754551775,0.23000807988900213
0,0.0,0.15625,0,0.015151515151515152,0.0,0,0.008088600129192918,0,0,0,0.0,0.005532915774793201
1,1.0,0.2592592592592593,0,0.030303030303030304,0.17647058823529413,1,4.6809028525421986e-05,1,0,0,0.20622248755352895,0.38808367428067514
1,1.0,0.20408163265306123,0,0.10606060606060606,0.058823529411764705,1,0.10777310727693157,0,0,0,0.0,0.05342506796126443
1,0.7142857142857143,0.4571428571428572,0,0.015151515151515152,0.17647058823529413,0,0.0006085173708304858,0,0,1,0.06472088201188336,0.10982537234333234
0,0.125,0.2857142857142857,0,0.015151515151515152,0.11764705882352941,0,0.4120224308864694,0,0,1,0.0,0.07606846269706438
1,1.0,0.0,0,0.015151515151515152,0.11764705882352941,1,0.003847702144789687,0,0,0,0.07636015888464578,0.12072024269089252
1,0.0,1.0,0,0.015151515151515152,0.23529411764705882,0,0.007508168175477686,1,0,1,0.5730019766062053,0.29172715795563214
1,0.7777777777777778,1.0,0,0.015151515151515152,0.23529411764705882,0,0.00022468333692202553,1,1,1,0.12509017791486088,0.06998648426115923
1,1.0,1.0,0,0.015151515151515152,0.11764705882352941,1,0.005317505640487937,1,1,1,0.2542051164325258,0.21308883573819098
1,1.0,0.0,0,0.030303030303030304,0.11764705882352941,1,0.0020876826722338203,0,0,0,0.4753059968237186,0.27627153553814593
0,0.6666666666666667,0.21621621621621623,0,0.015151515151515152,0.17647058823529413,0,0.038448936030781616,0,0,0,0.0,0.018851817010549856
1,1.0,0.19999999999999996,0,0.10606060606060606,0.23529411764705882,1,0.0015072507185185879,1,0,0,0.012933369788903202,0.0720742490221609
1,1.0,0.2954545454545454,0,0.045454545454545456,0.29411764705882354,1,2.8085417115253192e-05,1,1,0,0.34752398887122427,0.3708873235609285
1,1.0,0.0,0,0.030303030303030304,0.29411764705882354,1,0.0009642659876236929,0,0,0,0.4430401484690481,0.14534894194969267
1,1.0,0.16326530612244894,0,0.0,0.058823529411764705,1,0.002115768089349074,1,1,0,0.0355603587171724,0.04669831174827162
0,0.375,0.0,0,0.5,0.23529411764705882,1,0.04908394731175749,0,0,0,0.0,0.19177446383594193
1,1.0,0.3548387096774194,0,0.0,0.23529411764705882,1,0.00042128125672879786,1,0,1,0.0,0.0051812356838576
0,0.25,0.0,0,0.09090909090909091,0.23529411764705882,1,0.0019191701695423014,0,0,0,0.0,0.013352061057429445
1,1.0,0.0,0,0.030303030303030304,0.29411764705882354,1,0.0021813007292846645,0,0,0,0.49499865098478113,0.2575589386620199
0,0.125,0.5833333333333333,0,0.36363636363636365,0.17647058823529413,1,0.0005336229251898106,0,0,1,0.0,0.0062398169913726815
1,1.0,1.0,0,0.045454545454545456,0.29411764705882354,1,0.0051115459149760805,1,0,1,0.12785397826802078,0.02326363179483174
1,1.0,0.0,0,0.0,0.058823529411764705,1,0.2006890288998942,0,0,0,0.038449733344447255,0.08805074054039545
1,1.0,0.34375,0,0.10606060606060606,0.47058823529411764,1,0.0006646882050609921,0,0,0,0.6322845837682729,0.4192008603372594
1,1.0,0.0,0,0.09090909090909091,0.29411764705882354,1,0.0031081194940880195,0,0,0,0.6042674372009952,0.4220765937701151
0,0.16666666666666663,0.0,0,0.045454545454545456,0.17647058823529413,1,0.5633841055262739,0,0,0,0.0,0.00636246315203174
1,0.25,0.0,0,0.07575757575757576,0.29411764705882354,1,0.0030800340769727664,0,0,0,0.6352179108176129,0.3378192474124231
1,1.0,1.0,0,0.0,0.17647058823529413,1,0.0010204368218541993,0,0,1,0.4967256392732064,0.14730482150064705
1,1.0,0.0,0,0.030303030303030304,0.058823529411764705,1,0.05845511482254697,0,0,0,0.3169130731278855,0.08170511503795008
1,1.0,0.0,0,0.10606060606060606,0.35294117647058826,1,4.6809028525421986e-05,0,0,0,0.0,0.3355703550140759
0,0.2142857142857143,0.0,0,0.4393939393939394,0.35294117647058826,1,0.0027055618487693907,0,0,0,0.0,0.01794324416719835
0,0.0,0.29166666666666663,0,0.0,0.0,0,0.5340442064465394,1,1,1,0.0,0.04130591633131523
1,0.19999999999999996,0.0,0,0.07575757575757576,0.29411764705882354,1,0.003894511173315109,0,0,0,0.0,0.050025926850408534
1,1.0,0.21153846153846156,0,0.030303030303030304,0.35294117647058826,1,0.0002714923654474475,1,1,0,0.0134842426557575,0.12029053188691705
0,0.11111111111111116,0.0,0,0.36363636363636365,0.17647058823529413,0,0.001057884044674537,0,0,0,0.0,0.00941675779411547
1,0.1428571428571429,0.0,0,0.21212121212121213,0.35294117647058826,1,0.004390686875684582,0,0,0,0.47826485930950174,0.1199521619517262
0,1.0,0.0,0,0.15151515151515152,0.11764705882352941,1,7.489444564067518e-05,0,0,0,0.46451160242208783,0.3586448949232074
1,0.0,0.22916666666666663,0,0.030303030303030304,0.5882352941176471,0,0.00020595972551185673,0,0,0,0.27208362644873213,0.05364688020137885
1,0.17647058823529416,0.0,0,0.6666666666666666,0.23529411764705882,1,0.0011702257131355495,0,0,0,0.0,0.0
1,0.19999999999999996,0.2833333333333333,0,0.015151515151515152,0.29411764705882354,1,0.0049523952179896455,1,1,0,0.15976594897654514,0.34913069326284246
1,1.0,0.6428571428571428,0,0.030303030303030304,0.5882352941176471,1,0.0011608639074304652,1,0,0,0.49300052118523685,0.31968569256135587
1,0.1428571428571429,0.0,0,0.18181818181818182,0.35294117647058826,1,0.00014042708557626595,0,0,0,0.02568561128069508,0.06786727500901936
0,1.0,0.240506329113924,0,0.015151515151515152,0.0,1,0.007058801501633635,0,0,1,0.0,0.10316317156421506
1,0.25,0.0,0,0.06060606060606061,0.29411764705882354,1,0.0003651104224982915,0,0,0,0.08996879987206642,0.09343351496630792
1,1.0,0.0,0,0.045454545454545456,0.11764705882352941,1,0.0206989524139416,0,0,0,0.0,0.10351673086450205
1,1.0,0.5087719298245614,0,0.10606060606060606,0.29411764705882354,1,0.041425990244998455,1,0,1,0.4820300937018273,0.3753439692772019
1,0.16666666666666663,0.0,0,0.015151515151515152,0.17647058823529413,1,0.011842684216931762,0,0,0,0.0,0.011972532812063515
1,0.1428571428571429,0.36363636363636365,0,0.0,0.5294117647058824,0,0.0009736277933287773,1,1,0,0.32085043885818093,0.24531690435804296
1,0.5714285714285714,0.0,0,0.015151515151515152,0.8235294117647058,0,0.00014042708557626595,0,0,0,0.014153353881002553,0.1549938126315258
0,0.25,0.0,0,0.09090909090909091,0.11764705882352941,1,0.00010297986275592836,0,0,0,0.020102792601993803,0.11815458379245489
1,1.0,0.0,0,0.19696969696969696,0.17647058823529413,1,0.0014698034956982502,0,0,0,0.0,0.037984302253670166
1,1.0,0.3285714285714286,0,0.015151515151515152,0.23529411764705882,1,0.0009268187648033552,1,1,1,0.1605350663439672,0.2210245692412784
1,0.75,0.0,0,0.015151515151515152,0.23529411764705882,0,0.006300495239521799,0,0,0,0.4608613365761308,0.39258290994356065
1,1.0,1.0,0,0.015151515151515152,0.11764705882352941,1,0.01122480504039619,1,1,1,0.05394825573576223,0.34693037459153014
0,1.0,0.0,0,0.015151515151515152,0.23529411764705882,1,0.01241375436494191,0,0,0,0.0,0.029678720287890415
1,0.1428571428571429,0.0,0,0.10606060606060606,0.29411764705882354,1,0.0008706479305728489,0,0,0,0.28505080982854014,0.20364895563542024
0,0.33333333333333337,0.0,0,0.07575757575757576,0.058823529411764705,0,0.121797092223148,0,0,0,0.009318138501983462,0.19467464494387346
1,1.0,0.0,0,0.06060606060606061,0.35294117647058826,1,0.006150706348240448,0,0,0,0.0,0.19574770434093056
0,0.19999999999999996,0.0,0,0.10606060606060606,0.29411764705882354,1,0.007817107763745472,0,0,0,0.0,0.03990732683633125
1,1.0,0.0,0,0.030303030303030304,0.058823529411764705,1,0.004652817435426945,0,0,0,0.0,0.05889966227841998
1,0.19999999999999996,0.21153846153846156,0,0.030303030303030304,0.35294117647058826,1,0.001891084752427048,1,1,0,0.22293693618480315,0.3922677420966133
1,1.0,0.4864864864864865,0,0.13636363636363635,0.17647058823529413,1,0.002368536843386352,0,0,1,0.3272245440021848,0.27996976865168455
0,0.1428571428571429,0.19444444444444442,0,0.045454545454545456,0.29411764705882354,1,7.489444564067518e-05,0,0,0,0.0,0.046546834519258604
1,1.0,1.0,0,0.030303030303030304,0.17647058823529413,1,0.0013574618272372376,1,1,1,0.1443383939482897,0.22583417102482567
1,0.0,0.1724137931034483,0,0.015151515151515152,0.29411764705882354,0,0.0005804319537152326,1,0,0,0.478076373222269,0.13599355976548147
1,1.0,0.0,0,0.045454545454545456,0.29411764705882354,1,0.0002808541711525319,0,0,0,0.0,0.09289096310706539
1,1.0,0.0,0,0.015151515151515152,0.058823529411764705,1,0.01366823632942322,0,0,0,0.19069904892135894,0.3251531840412399
0,0.16666666666666663,0.2954545454545454,0,0.0,0.35294117647058826,1,0.0038570639504947714,0,0,0,0.0,0.005993567516949395
0,0.11111111111111116,0.0,0,0.3787878787878788,0.11764705882352941,1,0.0005523465365999794,1,0,0,0.07118914868975272,0.1374123612972395
1,1.0,0.9166666666666666,0,0.015151515151515152,0.058823529411764705,1,0.056994673132553804,0,0,1,0.004112477302905324,0.0352465606622538
1,1.0,0.9821428571428571,0,0.015151515151515152,0.058823529411764705,1,0.08992014379733564,1,1,1,0.5954253613047266,0.3382189605712655
1,1.0,0.18918918918918914,0,0.16666666666666666,0.23529411764705882,1,0.002059597255118567,1,0,0,0.13170930798732466,0.11696854730816024
1,0.30000000000000004,0.21153846153846156,0,0.015151515151515152,0.29411764705882354,1,0.002593220180308378,0,0,0,0.08274450589412286,0.17756290127859842
1,0.4285714285714286,0.0,0,0.09090909090909091,0.29411764705882354,1,0.00048681389666438863,0,0,0,0.5153763389899341,0.28349339425489034
0,1.0,0.0,0,0.015151515151515152,0.23529411764705882,1,0.0005710701480101482,0,0,0,0.0,0.018909413352757684
1,0.19999999999999996,0.2542372881355932,0,0.09090909090909091,0.5294117647058824,1,0.0010204368218541993,0,0,0,0.2213266993601646,0.44857896262388486
1,1.0,0.5365853658536586,0,0.015151515151515152,0.17647058823529413,1,0.008097961934898004,1,1,1,0.3418000593469677,0.3689943113762156
1,0.7142857142857143,1.0,0,0.0,0.29411764705882354,0,0.0002808541711525319,0,0,1,0.503502602185306,0.22758940150352056
1,0.25,0.0,0,0.10606060606060606,0.23529411764705882,1,0.0016944868326202757,0,0,0,0.15850868226425602,0.27749106464792284
1,0.6666666666666667,0.0,0,0.030303030303030304,0.17647058823529413,0,0.001600868775569432,0,0,0,0.47569020146537955,0.31804306052814857
1,0.7142857142857143,0.0,0,0.13636363636363635,0.35294117647058826,0,0.006029002874074351,0,0,0,0.32109849529546036,0.06290914689045649
0,1.0,0.30000000000000004,0,0.045454545454545456,0.11764705882352941,1,0.10327944053849106,0,0,1,0.0,0.05257112267733355
1,0.125,0.0,0,0.030303030303030304,0.4117647058823529,0,0.0012451201587762248,0,0,0,0.25487599296426755,0.23302230743359872
1,1.0,0.12765957446808507,0,0.06060606060606061,0.23529411764705882,1,0.00014978889128135036,1,0,0,0.0,0.053893591645761546
1,1.0,1.0,0,0.015151515151515152,0.11764705882352941,1,0.00217193892357958,1,1,1,0.24185522986143596,0.3271421681939261
1,0.4285714285714286,0.0,0,0.045454545454545456,0.17647058823529413,1,0.006113259125420111,0,0,0,0.19345962992375382,0.0440233923500519
1,1.0,0.0,0,0.12121212121212122,0.058823529411764705,1,0.014538884259996068,0,0,0,0.27665510471849974,0.31567115829201936
1,1.0,0.75,0,0.10606060606060606,0.35294117647058826,1,0.00020595972551185673,1,0,1,0.8470747157386274,0.49266702351311703
1,1.0,0.1875,1,0.15151515151515152,0.11764705882352941,1,0.007349017478491251,1,1,1,0.5573498676387435,0.2351927074143945
1,1.0,0.47540983606557374,0,0.030303030303030304,0.4117647058823529,1,0.0016944868326202757,0,0,1,0.6442679277567155,0.331437543169198
0,0.33333333333333337,0.0,0,0.045454545454545456,0.11764705882352941,0,0.031989290094273384,0,0,0,0.0,0.0022765336567651144
1,0.75,1.0,0,0.030303030303030304,0.8235294117647058,0,0.0003744722282033759,1,1,1,0.0,0.0
1,1.0,0.10256410256410253,0,0.19696969696969696,0.058823529411764705,1,0.0008425625134575957,0,0,0,0.42271632279662225,0.14912587439698632
1,1.0,1.0,0,0.07575757575757576,0.23529411764705882,1,0.0007770298735220049,1,1,1,0.5654053211320116,0.3716331736924705
1,1.0,0.6060606060606061,0,0.015151515151515152,0.35294117647058826,1,0.02103597741932464,1,0,1,0.14218063345041473,0.2237223759075208
0,1.0,0.0,0,0.19696969696969696,0.11764705882352941,1,0.027018171264873568,0,0,0,0.0,0.11467666903546582
1,0.1428571428571429,0.0,0,0.015151515151515152,0.29411764705882354,1,0.0016195923869796007,0,0,0,0.0,0.07118479963283683
1,1.0,0.18333333333333335,0,0.015151515151515152,0.0,1,0.060570882911896044,1,1,0,0.0,0.04519610475974399
1,0.7142857142857143,0.0,0,0.030303030303030304,0.29411764705882354,0,0.004418772292799835,0,0,0,0.0,0.03557747912742501
1,1.0,0.0,0,0.030303030303030304,0.35294117647058826,1,0.0014417180785829971,0,0,0,0.20559700337854545,0.43556672455147494
1,0.7777777777777778,1.0,0,0.015151515151515152,0.23529411764705882,0,0.001226396547366056,0,0,1,0.06434301637292529,0.15165033563084537
1,1.0,0.0,0,0.12121212121212122,0.11764705882352941,1,0.0021344917007592424,0,0,0,0.04784347593661217,0.24330542065380206
1,1.0,0.0,0,0.10606060606060606,0.17647058823529413,1,0.00024340694833219431,0,0,0,0.22147609665448598,0.2896230143288907
0,0.125,0.2142857142857143,0,0.0,0.23529411764705882,0,0.03490081166855463,0,0,0,0.0,0.01078175359129663
1,1.0,0.0,0,0.030303030303030304,0.23529411764705882,1,0.00504601327504049,0,0,0,0.24198445405140123,0.19305841463029913
0,0.1428571428571429,0.0,0,0.36363636363636365,0.17647058823529413,1,0.008594137637267477,0,0,0,0.0,0.2383708225964955
0,0.09090909090909094,0.0,0,0.19696969696969696,0.17647058823529413,1,0.0002995777825627007,0,0,0,0.0,0.0053565042362216445
1,1.0,0.0,0,0.12121212121212122,0.47058823529411764,1,0.0019285319752473857,0,0,0,0.006314305978558951,0.10614941296783088
1,1.0,0.41666666666666663,0,0.0,0.5882352941176471,1,0.00020595972551185673,1,1,1,0.4867203265633508,0.2590916624372871
1,1.0,0.0,0,0.030303030303030304,0.8823529411764706,1,0.0010204368218541993,0,0,0,0.6474521701833745,0.45980326452202924
1,1.0,0.0,0,0.13636363636363635,0.23529411764705882,1,0.0003651104224982915,0,0,0,0.16225991594130196,0.1652991471984261
1,1.0,0.7878787878787878,0,0.0,0.29411764705882354,1,0.00017787430839660354,1,0,1,0.4023608597588325,0.2471336516811494
1,1.0,0.0,0,0.015151515151515152,0.23529411764705882,1,0.0005710701480101482,0,0,0,0.0,0.00871656812584358
1,0.33333333333333337,0.2068965517241379,0,0.0,0.17647058823529413,0,0.7890878792701537,0,0,0,0.0,0.21576490284169736
0,1.0,0.0,0,0.09090909090909091,0.4117647058823529,1,0.04886862578054055,0,0,0,0.0,0.004170305728069513
1,1.0,0.875,0,0.0,0.17647058823529413,1,0.00566389245157606,1,1,1,0.2040510451092553,0.18977207675745053
1,1.0,0.4117647058823529,0,0.0,0.23529411764705882,1,0.0007770298735220049,1,1,0,0.43082798937191863,0.1317088144590298
1,1.0,0.0,0,0.13636363636363635,0.17647058823529413,1,0.009052866116816612,0,0,0,0.012186968295430036,0.12203229928194932
1,0.6,0.9791666666666666,0,0.045454545454545456,0.6470588235294118,1,3.744722282033759e-05,1,0,1,0.46177366912506085,0.36823050542797264
1,1.0,0.0,0,0.10606060606060606,0.35294117647058826,1,0.002200024340694833,0,0,0,0.0,0.032328602214257963
0,0.0,0.2432432432432432,0,0.015151515151515152,0.11764705882352941,0,0.0701386483424923,0,0,1,0.0,0.03496626601510347
1,1.0,0.2727272727272727,0,0.10606060606060606,0.4117647058823529,1,0.0003089395882677851,1,0,1,0.02781471937800988,0.02913201714150111
1,1.0,0.4666666666666667,0,0.015151515151515152,0.17647058823529413,1,0.010035855715850472,0,0,1,0.055704892067751796,0.04609867460947756
1,0.16666666666666663,0.0,0,0.06060606060606061,0.17647058823529413,1,0.0006085173708304858,0,0,0,0.15585689644028736,0.2519518516158877
1,0.33333333333333337,0.0,0,0.12121212121212122,0.47058823529411764,1,0.002948968797101585,0,0,0,0.353236922885919,0.3127703111848511
1,1.0,0.4722222222222222,0,0.12121212121212122,0.35294117647058826,1,5.6170834230506383e-05,1,1,1,0.6455595166751449,0.14268314428228906
1,0.4285714285714286,1.0,0,0.22727272727272727,0.23529411764705882,1,0.004184727150172725,0,0,1,0.19664783809218012,0.18899197448145538
1,0.0,1.0,0,0.030303030303030304,0.058823529411764705,0,0.03705402698072404,1,0,1,0.12785397826802078,0.06459559529729832
1,1.0,0.0,0,0.045454545454545456,0.058823529411764705,1,0.10111686342061657,0,0,0,0.4547450951922903,0.09958077943227231
1,1.0,0.0,0,0.045454545454545456,0.5882352941176471,1,0.0008425625134575957,0,0,0,0.26236643507434493,0.11583527321919494
1,1.0,0.875,0,0.030303030303030304,0.35294117647058826,1,0.004896224383759139,0,0,1,0.012676629260030867,0.06045161305702522
0,0.33333333333333337,0.0,0,0.06060606060606061,0.23529411764705882,0,0.014660587734162166,0,0,0,0.08049460294743441,0.09924405567606559
1,1.0,0.19148936170212771,0,0.16666666666666666,0.17647058823529413,1,0.005298782029077768,1,0,0,0.0,0.25673538545122954
0,1.0,0.0,0,0.015151515151515152,0.11764705882352941,1,0.014286115505958789,0,0,0,0.0,0.04220476186994077
0,0.1428571428571429,0.19999999999999996,0,0.015151515151515152,0.11764705882352941,0,0.03946937285263582,0,0,0,0.0,0.05780685452397405
1,1.0,0.5686274509803921,0,0.12121212121212122,0.058823529411764705,1,0.004737073686772704,1,1,1,0.026656450314338064,0.07915097203022037
1,0.16666666666666663,0.0,0,0.10606060606060606,0.4117647058823529,1,8.425625134575957e-05,0,0,0,0.7378032371535516,0.38771765878687614
1,1.0,0.0,0,0.15151515151515152,0.4117647058823529,1,0.004999204246515068,0,0,0,0.3972931845032786,0.20552312033880646
1,1.0,0.0,0,0.18181818181818182,0.29411764705882354,1,0.0014698034956982502,0,0,0,0.46339093933569964,0.4025814486471495
1,1.0,0.0,0,0.13636363636363635,0.17647058823529413,1,0.004390686875684582,0,0,0,0.47155955812069195,0.3184920189960382
1,1.0,0.5737704918032787,0,0.0,0.5882352941176471,1,0.0003463868110881227,1,1,0,0.24433866137751337,0.13492278397430935
1,0.0,0.0,0,0.10606060606060606,0.7058823529411765,0,0.0015072507185185879,0,0,0,0.022882364750136455,0.14116618646126666
1,0.6923076923076923,0.0,0,0.06060606060606061,0.23529411764705882,1,0.0019378937809524702,0,0,0,0.18440788731980143,0.32335358528966673
0,1.0,0.0,0,0.09090909090909091,0.29411764705882354,1,0.004100470898826966,0,0,0,0.0,0.02521793162463044
0,0.11111111111111116,0.0,0,0.16666666666666666,0.17647058823529413,1,0.00044936667384405107,0,0,0,0.06067157022672573,0.03075419802569803
1,1.0,0.4,0,0.015151515151515152,0.17647058823529413,1,0.015943155115758726,1,1,0,0.05398290505757462,0.1164030892366336
0,1.0,0.0,0,0.10606060606060606,0.35294117647058826,1,0.026521995562504095,0,0,0,0.0,0.06294344234247458
0,0.125,0.0,0,0.9090909090909091,0.23529411764705882,1,0.0052706966119625154,0,0,0,0.0,0.045889073391557414
1,1.0,0.0,0,0.030303030303030304,0.17647058823529413,1,0.0005617083423050638,0,0,0,0.12777998510784982,0.17637604296027662
1,0.5714285714285714,0.0,0,0.15151515151515152,0.23529411764705882,1,0.03613657002162577,0,0,0,0.21248223386916965,0.24790484200318863
0,0.16666666666666663,0.0,0,0.22727272727272727,0.23529411764705882,1,0.004652817435426945,0,0,0,0.0,0.0599336354299539
0,0.11111111111111116,0.28125,0,0.030303030303030304,0.0,0,0.36320061413445426,0,0,1,0.10245112617925078,0.0438268241776934
1,1.0,0.0,0,0.07575757575757576,0.058823529411764705,1,0.19539960867652154,0,0,0,0.6101249972125637,0.29183842075949107
0,0.1428571428571429,0.20512820512820518,0,0.015151515151515152,0.23529411764705882,1,0.00457792298978627,0,0,0,0.0,0.016625301170272947
1,1.0,0.641025641025641,1,0.015151515151515152,0.4117647058823529,1,0.0008706479305728489,1,1,1,0.2556980232903335,0.19989696434186235
1,1.0,0.28787878787878785,0,0.030303030303030304,0.058823529411764705,1,0.149086755853469,1,1,1,0.05773047557524452,0.30018396553036814
1,0.25,0.0,0,0.045454545454545456,0.4117647058823529,1,0.0004680902852542198,0,0,0,0.23541530269248348,0.39917522018324075
1,0.23076923076923073,1.0,0,0.030303030303030304,0.11764705882352941,1,0.008154132769128509,1,1,1,0.09068620194025731,0.2886525936730509
0,1.0,0.0,0,0.015151515151515152,0.35294117647058826,1,0.01858318432459253,0,0,0,0.0,0.014303060428079469
1,1.0,0.4722222222222222,1,0.045454545454545456,0.29411764705882354,1,0.003089395882677851,1,1,1,0.0,0.16628181337192305
0,0.16666666666666663,0.0,0,0.5454545454545454,0.17647058823529413,1,0.00753625359259294,0,0,0,0.0,0.04404662193881678
0,0.1428571428571429,0.1707317073170732,0,0.16666666666666666,0.4117647058823529,1,0.0016944868326202757,1,0,0,0.0,0.03765949743550924
1,0.1428571428571429,0.17021276595744683,0,0.4393939393939394,0.35294117647058826,1,0.0028272653229354876,0,0,0,0.0,0.005365358733107907
0,1.0,0.0,0,0.06060606060606061,0.35294117647058826,1,0.015006974545250289,0,0,0,0.0,0.02856713067252564
1,1.0,0.5777777777777777,0,0.015151515151515152,0.23529411764705882,1,0.0017038486383253602,0,0,1,0.3990677301079622,0.3890386533969787
1,1.0,1.0,0,0.030303030303030304,0.23529411764705882,1,0.00031830139397286947,1,1,1,0.5996811690305752,0.4686174062895435
1,0.09090909090909094,0.0,0,0.13636363636363635,0.47058823529411764,0,0.018676802381643372,0,0,0,0.0,0.011918838677168319
0,0.19999999999999996,0.0,0,0.030303030303030304,0.058823529411764705,1,0.11108718649653145,0,0,0,0.054266972405708026,0.032145749858268347
0,0.30000000000000004,0.0,0,0.12121212121212122,0.17647058823529413,1,0.09408614733609819,0,0,0,0.0,0.04435290638295354
0,0.5,0.0,0,0.07575757575757576,0.0,1,0.0815413276912851,0,0,0,0.0,0.015385087501754283
1,1.0,0.0,0,0.12121212121212122,0.4117647058823529,1,0.0017506576668507821,0,0,0,0.0,0.04913887800162229
0,0.375,0.0,0,0.030303030303030304,0.11764705882352941,0,1.0,0,0,0,0.0,0.01704099576768721
1,1.0,0.3157894736842105,0,0.015151515151515152,0.17647058823529413,1,0.0007395826507016674,1,1,0,0.7546749405930149,0.36033420933454297
1,0.125,0.0,0,0.045454545454545456,0.23529411764705882,1,0.000945542376213524,0,0,0,0.09768849389681206,0.24494373815076514
1,1.0,0.0,0,0.09090909090909091,0.29411764705882354,1,0.0023778986490914367,0,0,0,0.20934272503627094,0.4028484814678152
0,0.0,0.0,0,0.06060606060606061,0.058823529411764705,0,0.19490343297415205,0,0,0,0.0,0.01763949638050423
1,0.19999999999999996,0.0,0,0.07575757575757576,0.4117647058823529,1,0.0005710701480101482,0,0,0,0.1548633554682497,0.24024728091810474
0,1.0,0.0,0,0.015151515151515152,0.17647058823529413,1,0.1657694936199294,0,0,0,0.4167194628210389,0.19269611167288156
0,0.33333333333333337,0.17500000000000004,0,0.015151515151515152,0.29411764705882354,0,0.12938951664997145,0,0,1,0.0,0.046149155752520085
1,1.0,0.21052631578947367,0,0.015151515151515152,0.29411764705882354,1,5.6170834230506383e-05,0,0,0,0.23616958939022478,0.3107929258702993
1,1.0,0.7,0,0.09090909090909091,0.23529411764705882,1,0.005008566052220153,0,0,1,0.0,0.20431161586707816
0,0.19999999999999996,0.0,0,0.22727272727272727,0.23529411764705882,1,0.0015166125242236724,0,0,0,0.0,0.03658442793952511
1,1.0,0.0,0,0.06060606060606061,0.17647058823529413,1,0.00024340694833219431,0,0,0,0.431937959487897,0.4262412357273676
0,0.19999999999999996,0.0,0,0.45454545454545453,0.4117647058823529,1,0.0006927736221762454,0,0,0,0.0,0.02973184979989758
1,1.0,0.0,0,0.09090909090909091,0.17647058823529413,1,0.001460441689993166,0,0,0,0.010202767149858273,0.19326275986979605
0,0.1428571428571429,0.0,0,0.07575757575757576,0.23529411764705882,0,0.0347978318057987,0,0,0,0.0,0.02017450395091435
1,1.0,1.0,0,0.015151515151515152,0.23529411764705882,1,0.0018255521124914574,1,1,1,0.3958425628457648,0.3678924431998129
1,1.0,0.0,0,0.045454545454545456,0.47058823529411764,1,0.0005242611194847262,0,0,0,0.1531094732895325,0.23554918120748766
0,1.0,0.18518518518518523,0,0.0,0.11764705882352941,1,0.0679199003903873,1,0,0,0.0,0.019554169365971985
1,1.0,0.5714285714285714,0,0.030303030303030304,0.058823529411764705,1,0.05502869393448608,0,0,1,0.09157470878208566,0.2513159485531542
0,0.33333333333333337,0.0,0,0.2878787878787879,0.11764705882352941,1,0.0014698034956982502,0,0,0,0.0,0.033430762754465354
1,1.0,0.5,0,0.12121212121212122,0.29411764705882354,1,0.0007583062621118362,1,0,1,0.49078810645043125,0.35624078989475433
0,0.25,0.0,0,0.24242424242424243,0.11764705882352941,1,0.008706479305728489,0,0,0,0.0,0.0050131589304488735
0,0.11111111111111116,0.0,0,0.045454545454545456,0.11764705882352941,0,0.15313105591806547,0,0,0,0.0,0.011059546919139455
0,0.6666666666666667,0.15555555555555556,0,0.0,0.29411764705882354,0,0.002284280592040593,1,0,0,0.0,0.06623348079333727
0,0.11111111111111116,0.0,0,0.030303030303030304,0.17647058823529413,0,0.1343887208964865,0,0,0,0.0,0.012723450442308598
1,0.16666666666666663,0.05882352941176472,0,0.0,0.17647058823529413,1,0.0005617083423050638,0,0,0,0.0,0.01101210378149289
1,1.0,0.0,0,0.06060606060606061,0.11764705882352941,1,0.008659670277203067,0,0,0,0.0,0.02019071417089387
1,1.0,0.0,0,0.19696969696969696,0.23529411764705882,1,0.00014042708557626595,0,0,0,0.0,0.048334339298713745
0,0.0,0.22857142857142854,0,0.015151515151515152,0.29411764705882354,0,0.07560594287426159,0,0,0,0.0,0.017728701005833843
1,1.0,0.0,0,0.12121212121212122,0.17647058823529413,1,0.00044936667384405107,0,0,0,0.5970832758289353,0.3959113066633521
1,0.7777777777777778,0.0,0,0.030303030303030304,0.29411764705882354,0,0.021073424642144976,0,0,0,0.3959414977817937,0.38638391608755873
1,1.0,0.0,0,0.13636363636363635,0.29411764705882354,1,0.0006740500107660765,0,0,0,0.46956517721443275,0.36919424107344895
1,0.25,0.7555555555555555,0,0.0,0.47058823529411764,1,0.00015915069698643473,1,1,0,0.8029408852813312,0.4729749993657665
1,1.0,0.0,0,0.06060606060606061,0.35294117647058826,1,0.007723489706694627,0,0,0,0.5187575986383239,0.42461923542811486
